0.6353	1.331345	1.552E-8
0.6397	1.331144	1.57E-8
0.6457	1.330877	1.606E-8
0.6501	1.330683	1.674E-8
0.6546	1.33049	1.777E-8
0.6607	1.330238	1.94E-8
0.6653	1.330052	2.031E-8
0.6699	1.329869	2.098E-8
0.6745	1.32969	2.177E-8
0.6808	1.329452	2.3E-8
0.6855	1.329278	2.471E-8
0.6902	1.329106	2.653E-8
0.695	1.328938	2.963E-8
0.6998	1.328769	3.348E-8
0.7047	1.328603	4.1E-8
0.7096	1.32844	4.998E-8
0.7145	1.328279	5.995E-8
0.7194	1.32812	7.291E-8
0.7244	1.327963	9.137E-8
0.7295	1.327808	1.15E-7
0.7345	1.327652	1.348E-7
0.7396	1.327502	1.458E-7
0.7447	1.32735	1.53E-7
0.7499	1.327201	1.559E-7
0.7551	1.327055	1.58E-7
0.7603	1.326909	1.58E-7
0.7656	1.326764	1.57E-7
0.7691	1.326667	1.527E-7
0.7745	1.326524	1.478E-7
0.7798	1.326382	1.409E-7
0.7852	1.326244	1.339E-7
0.7907	1.326104	1.282E-7
0.7943	1.326012	1.258E-7
0.7998	1.325874	1.25E-7
0.8054	1.325739	1.27E-7
0.8091	1.325648	1.33E-7
0.8147	1.325512	1.448E-7
0.8204	1.325379	1.621E-7
0.8241	1.32529	1.819E-7
0.8299	1.325157	2.041E-7
0.8356	1.325025	2.243E-7
0.8395	1.324937	2.459E-7
0.8453	1.324805	2.69E-7
0.8492	1.324718	2.929E-7
0.8551	1.32459	3.153E-7
0.859	1.324502	3.348E-7
0.865	1.324373	3.546E-7
0.871	1.324244	3.748E-7
0.875	1.324159	3.907E-7
0.879	1.324074	4.053E-7
0.8851	1.323946	4.234E-7
0.8892	1.323859	4.403E-7
0.8954	1.323732	4.622E-7
0.8995	1.323648	4.862E-7
0.9057	1.32352	5.15E-7
0.9099	1.323434	5.699E-7
0.9141	1.323351	6.696E-7
0.9204	1.323222	8.304E-7
0.9247	1.323138	1.06E-6
0.929	1.323054	1.368E-6
0.9354	1.322926	1.771E-6
0.9397	1.322842	2.169E-6
0.9441	1.322757	2.557E-6
0.9506	1.32263	2.932E-6
0.955	1.322546	3.19E-6
0.9594	1.322462	3.358E-6
0.9661	1.322333	3.464E-6
0.9705	1.322249	3.502E-6
0.975	1.322165	3.48E-6
0.9795	1.32208	3.418E-6
0.984	1.321994	3.336E-6
0.9908	1.321866	3.253E-6
0.9954	1.32178	3.131E-6
1	1.321695	3E-6
1.009	1.321521	2.688E-6
1.021	1.321303	2.352E-6
1.03	1.321128	2.001E-6
1.04	1.320952	1.69E-6
1.05	1.320775	1.419E-6
